video_id,views,collects,diggs,comments,shares
7532524613503585558,1400000,2115,67900,402,484
7531386836267093270,4600000,12200,218200,3172,22700
7532464411512933654,4300000,37200,606400,1759,4134
7533231674411601174,10500000,47200,392500,5902,143700
7531719408578874657,10000000,18200,302100,2506,28600
7531805140089670934,3000000,4675,140900,2991,2467
7529569334985788694,23300000,59000,1300000,3348,9977
7531361671105776918,10400000,43400,657600,1864,178300
7532105932562517270,2700000,43900,413200,1283,74900
7530990882141621526,2400000,4699,41000,330,5906
7528709377893649686,737800,2097,11300,61,459
7531441824955698455,18800,50,564,19,107
7532475530310880567,35400,60,1152,170,27
7529764325901258006,36900,114,1457,41,108
7532483181837176072,4000000,25000,359600,14300,16900
7533163328793824534,6558,10,72,58,3
7514060952610884870,72300,276,5491,151,49
7533483415425912077,42400,94,1301,14,24
7532925623753280790,97900,56,4173,398,35
7533185718437383446,261000,377,7992,190,200
7532522448147811607,799300,341,13200,247,108
7532553938474700054,2900000,8773,140000,1544,2842
7505021063554731286,38000,171,795,64,983
7530741601904102678,2100000,2651,105400,233,3398
7528147807656758550,16900000,36600,908600,7136,36500
7530687453380824352,26200000,38600,240600,2570,42500
7530588626183343382,3800000,11800,196400,2012,22400
7532501194552380679,2800000,13200,40400,1248,16500
7530962479418019094,2900000,8221,311700,330,2621
7532463845349281046,3400000,18700,420500,1530,38300
7532086048709414166,3300000,19200,343000,3070,20500
7531502799276772630,3000000,9688,229700,899,11200
7531467510630157590,4400000,6737,92900,569,2676
7530807033600232726,2000000,15800,240600,782,24200
7531393416618347798,2500000,689,19500,59,1137
7532868256961432854,3100000,4311,117800,4512,15600
7531818494866836758,2600000,3771,74800,337,1944
7531013545220132118,1900000,4607,158400,284,1008
7531080164038479126,1500000,1495,50300,339,1516
7531373934084623638,2000000,5260,113200,1288,4034
7531104837413440790,1900000,14100,324800,327,3627
7532787658838379798,1375,4,144,44,1
7533126071365946646,1268,6,139,21,0
7533291716896427320,2393,10,326,39,8
7532644472870489366,6132,32,547,17,6
7533559263596268805,43,1,10,2,0
7530616669979577622,2800000,6247,128900,691,17000
7531380130166443286,2100000,4491,52500,446,3561
7531777564046576918,1800000,2407,103100,535,5283
7531673034499837206,3000000,19000,528200,2572,21800
7532437707394518294,1900000,10700,318000,567,15200
7530928044723146006,2300000,8967,280100,3277,7118
7533215933398011158,78700,2332,8917,62,156
7532833323945610518,5400,10,894,10,3
7533199198326377750,235600,974,25500,162,138
7532463845349281046,3400000,18400,416000,1499,37900
7532470977087786262,21000,141,3489,82,230
7523210908949056790,3356,15,117,21,0
7531360339775016214,2700000,2616,39300,719,5320
7532557052191837462,386300,889,13500,933,990
7516960834493435158,31900,521,2305,9,38
7525056232487505174,20500,375,2862,23,694
7532835197218327830,191200,2333,19900,124,1119
7533257429358857494,379700,467,12900,268,106
7518737670554553622,726600,2080,75100,223,235
7532900802801700118,2600000,31100,396000,2091,67000
7531384318690692374,2500000,4033,161200,2262,4899
7531812920099917078,1800000,4662,81200,498,12000
7530978977444285718,1400000,3797,91800,367,9352
7532481318311988502,1700000,2694,103400,1509,6494
7532590722646576406,2400000,4482,140800,6123,2244
7532581273483627798,1800000,9322,250300,2467,53100
7531736806056824086,2500000,6300,134100,7911,5108
7532023373044452630,1800000,4670,62700,350,5076
7530669639613893910,7300000,60300,918000,3085,13900
7531283279719173398,178900,220,3421,1078,265
7525491684948413718,10400,54,539,70,170
7532130800180137238,509900,1817,38200,4385,1818
7529140691755142422,35600,13,410,53,58
7516579169497550102,101100,440,3942,68,522
7532339186729274646,14000,108,760,69,489
7532855325024734486,397,0,51,3,0
7523674713537645846,67700,66,4454,369,10
7533182435945729302,150500,597,11200,310,283
7531394465085394208,2200000,3445,37000,501,16600
7530887376135130390,1700000,869,11200,0,5802
7528434281694104854,256200,2210,30200,377,495
7524369784293559566,347900,4123,35100,144,1143
7523929261934120214,1300000,7820,123700,324,935
7533259138902674710,24400,100,1292,287,26
7532952023113813253,69800,791,8410,62,123
7532895673943985430,727600,2355,33600,2636,8561
7533182860543544598,146200,448,8959,51,137
7531841293891226902,5194,30,131,8,37
7518059225751276822,4200000,12100,191600,902,4492
7533094067740118294,109000,1552,15300,44,326
7500265081264033046,1500000,6636,64200,2994,5070
7526579291342032134,540900,4155,47500,354,1013
7531733709532220694,1300000,2370,102300,318,4463
7533197854001696022,3379,24,322,112,11
7527789677969935638,4360,20,264,36,13
7532446610438098206,6300000,19100,427400,4373,34400
7533192420842835222,10300,70,397,4,69
7532452076165565718,1900000,1431,34700,933,2296
7532475577261968662,5700000,16000,161800,2187,74100
7531870908798094625,95300000,413800,4800000,86800,1900000
7532113387233266966,1600000,5581,107400,223,1888
7532181013196311830,2200000,16200,462300,1258,19500
7531106356854639894,2100000,10300,280900,707,14600
7531068866139671830,4200000,28400,440200,1804,7558
7530764516867443990,2400000,16700,250500,1343,13800
7531730447521287446,1400000,3352,167900,317,2075
7526229762377927967,5100000,4938,501200,384,2839
7526999468546280735,18500000,53600,3200000,2422,38200
7529232521519762719,6800000,13800,687700,1192,14200
7526927447682469150,944400,679,10400,86,163
7518338491344899350,949300,6608,85400,485,10400
7532984466331979030,459900,1063,35700,456,2725
7530587705231674646,2700000,2180,32000,635,6679
7533197717200178454,15800,5,81,7,20
7528418093501091086,2800000,33800,366200,1054,7457
7527061429728464158,9400000,69300,1200000,2333,12500
7532969661072149782,275200,295,3237,65,81
7526497546932374806,764100,1484,30100,236,26500
7533553692503559446,26100,23,807,17,32
7532935468120395013,95200,767,8919,41,207
7466862108043382024,1200000,16100,142000,277,1345
7532582257542909239,305900,483,9852,64,53
7533290987842489622,52000,67,1315,13,11
7533318586576768278,220500,97,4258,35,770
7532415311857847572,24100000,20100,279100,10900,47100
7531054682953764118,3600000,6095,189000,820,2601
7532053203643419926,3200000,16400,316400,1709,4856
7531694551648587013,1800000,10500,255100,798,4623
7532258111386570006,1700000,4349,120000,1079,24200
7530693608815594774,1400000,1568,59100,289,6628
7531364590555368726,1500000,1502,63800,1347,2038
7531354361071439126,2100000,13500,280600,2416,15700
7530720070926863638,64000000,204200,1300000,11500,546700
7532947773264547094,1600000,5657,242500,260,5490
7532166940006157590,1500000,7645,202200,237,2466
7530620774042881302,1800000,9832,205300,1301,6881
7531347646338862369,1200000,509,8957,67,138
7532510275002535191,1400000,3370,171600,312,2834
7530988039875661078,1400000,2820,202600,389,4121
7530930464593431830,1900000,9603,181500,1865,43800
7529657626947374349,87200000,729300,12100000,37700,4100000
7532178122523888918,2100000,9408,289600,677,1423
7531788716294081815,4400000,26900,514000,2125,84900
7531888119193308438,3500000,25300,246800,4660,22100
7530979068397784342,3700000,11500,144800,6032,17600
7531071828878429462,1300000,612,23700,45,125
7531757245827173654,1300000,2719,122000,546,524
7530930408314146070,1500000,22400,349500,1623,29400
7532545322627714326,1100000,1520,79200,345,2677
7532185905700949270,3300000,6427,193600,1236,30600
7531755225275763990,12000000,9148,214300,1833,8639
7533329373630352662,31600,55,381,7,55
7519742591458446614,78100,249,2501,86,383
7532216221299756310,7200000,7584,137700,456,2824
7533131883576610070,2692,5,138,11,19
7532216276840647958,1100000,1762,58500,234,1930
7526582976021318934,667100,1646,15300,407,17000
7533524254998973718,1583,6,125,17,4
7517330276004007190,16900,26,680,63,47
7532845964881595670,142300,52,8440,138,55
7530739042195967254,1600000,2515,95700,1753,560
7532254280611368214,2100000,1641,68400,933,2091
7532454117671718166,1200000,5462,218000,360,6396
7531375076239805718,2500000,18100,124900,207,18300
7532365326902676768,1800000,4348,92200,1395,9962
7527374290660936982,2200000,7116,77300,8167,7673
7529503484203306262,451500,3604,36400,243,3415
7532877341677194498,174800,495,6564,137,54
7526939478082981142,1100000,3163,89400,1152,1071
7533379875474853142,15400,158,1219,25,52
7533262173389311254,168500,358,10400,77,592
7533253624353377558,390900,996,12000,949,879
7533225603604974870,1100000,7608,57500,593,3034
7518433220879207702,1900000,6891,141800,2424,1107
7528739264490720534,794800,6278,79900,765,6111
7529983852304108802,1500000,7182,204600,313,1042
7533426822281858327,11200,58,584,3,3
7531459067114491158,1200000,5195,121900,959,4149
7532036682049260822,4500000,10100,206000,4250,88800
7532466118292720918,1500000,2327,46100,194,10500
7531099480112762114,2000000,4247,33900,926,2621
7531728589004229910,1000000,3275,82700,264,6123
7530507836271381790,51900000,463400,8400000,36500,1100000
7530826607242628365,44600000,80600,2600000,9061,323900
7532845930127707405,267500,4455,32100,1064,14600
7531651553648758047,48500,1202,7247,78,436
7533578358379023638,9427,114,1455,35,218
7528865222916984086,375800,2006,16200,2973,275
7532668075963976982,16900,382,2599,42,98
7523651584765496589,2500000,53600,162900,1843,13000
7528905562390646029,1400000,9701,229600,753,32900
7518054881932905750,505600,8781,38600,509,2765
7530974536011877654,2200000,5298,113400,549,3357
7532028323438791958,2000000,2879,55800,1959,8442
7532216276840647958,1100000,1778,59100,236,1942
7510421246245342494,245700,825,15000,77,1603
7527299801478696214,3951,20,366,13,9
7510314446141541637,36200,567,3380,6,88
7529938066388077855,22800,46,704,32,89
7532691219726585110,208700,1210,9906,19,84
7510055336305462574,4600000,4097,63600,526,2845
7533431005324086558,18700,571,2085,37,70
7516088084891536662,744300,457,23000,467,865
7525475197701328150,1500000,10700,85800,431,6943
7533407585773374742,4949,2,86,0,1
7519080489135787286,369000,1112,22500,545,997
7532224818674961686,2400000,8189,142300,1123,13200
7531737964984945942,921200,753,32000,316,1552
7531218664905886998,2000000,3161,118500,451,3174
7531737073544465686,1500000,10500,199400,512,7653
7531087528154221846,4000000,12700,220300,759,3427
7532162984584498445,60900000,270500,4400000,26300,1300000
7531386766427835670,8800000,5422,37400,4258,16900
7531882652417215766,1700000,7168,195900,1485,12400
7530943461055335702,1400000,5417,101400,400,6383
7532840554669919510,2300000,2646,93200,1029,1469
7531465539147844886,978500,1660,59700,69,4867
7532082730868231446,2500000,3834,97700,996,2183
7532922930603379990,2100000,5489,130000,848,3549
7531480010130001182,20500000,33900,826900,594,48100
7530612552456375575,1800000,1392,11900,1664,279
7530327977503001878,4800000,14700,164600,6094,35900
7530463108331031838,59400000,172300,3800000,17700,826300
7531158634395569410,42600000,124800,2700000,11900,376900
7532199520122260758,1700000,3283,69600,3416,2810
7532921033150680342,1700000,1485,54800,1880,11500
7531435625048739094,1100000,5282,151200,1022,15600
7531733573494246678,1800000,4388,59000,2092,2258
7532077184995839254,1700000,4006,112900,965,7068
7531041274204294422,11100000,27100,558200,7857,17100
7530567986910874902,899000,1498,78100,474,792
7531472225946389782,2100000,10600,325300,1608,37500
7525442388131613974,1900000,3400,137200,236,1217
7530699467654401302,1000000,1578,57300,90,1346
7531707173982752022,2100000,6923,232200,452,10000
7530534267160399126,2100000,2781,128600,461,3099
7530997827460189462,1300000,3468,117500,392,1608
7530940227116944662,2300000,3787,114300,537,1551
7531360339775016214,2700000,2633,39700,727,5378
7533032723879939350,1700000,3719,78700,4806,23100
7531331483714194690,200300,1656,20300,80,166
7526973925788601622,90000,871,10400,133,259
7523611120335211798,43600,166,1865,49,17
7532989049120918786,794000,1420,49300,312,5127
7502909684957990166,117300,728,3638,55,4917
7530338816352062742,1229,5,18,5,3
7530260040758988055,1781,3,28,7,0
7528096146263264534,1424,2,27,2,4
7532194504548420886,1619,12,49,4,5
7527728301016648982,1739,2,49,8,2
7510590719816502550,2861,7,55,8,1
7530961134149537046,1100000,2433,55400,745,19200
7531452861834743062,1100000,3547,131000,545,408
7532107178363194646,1500000,9302,186600,633,3043
7531762085173234946,1900000,5607,278100,125,7223
7530638213694819606,1100000,736,15800,241,180
7532848173333810455,2000000,4781,120200,784,14800
7531819563273473293,25300000,204000,3300000,9584,489400
7532511236311944450,1100000,6666,119200,305,1518
7530932755526454550,879500,770,35600,77,1101
7531689732753968406,1500000,986,5867,117,181
7526119702070840598,207600,1916,21100,345,842
7526713395907710222,2400000,4668,120900,642,3367
7532505540719693064,152000,7850,50000,254,2739
7524045918782442784,388300,3347,49800,201,15100
7532601111673425182,1000000,5492,110400,199,590
7533237088876088583,145600,4909,34400,113,4850
7532936142790970646,286100,3850,48900,221,1151
7501007665670278422,28900,22,542,21,12
7524077971620056342,676200,5090,78400,312,2691
7522702735918124295,830900,5602,83400,1859,12400
7529176085515291926,312800,1280,13600,672,3647
7524181680177925389,98500,5448,24300,130,678
7531304252568767766,894300,1144,27600,257,1701
7532189491247795461,56600000,345200,5900000,38300,854600
7529231246736493846,23000000,49700,793900,5196,128800
7531052583985909015,22000000,30900,646300,4768,37700
7531075292295679254,836600,535,41100,272,135
7530990047374478614,899600,930,12600,318,865
7531254643029069088,5000000,4945,89200,272,69700
7532044654527794454,1700000,6530,102500,1104,12000
7530994839786130710,1000000,4144,149000,471,1911
7532857512828177686,1800000,3463,85700,678,4069
7531035736192175382,1100000,6245,61200,191,1907
7532089401292180758,2500000,15400,293000,2857,46400
7531139823382400278,1000000,4879,162900,283,15000
7531708603472923926,1000000,895,40900,262,1411
7531085475952479510,1200000,3434,81000,325,9298
7531125671574244610,795200,2838,89600,219,3332
7532989049120918786,896800,1577,55500,357,5514
7531848335192476950,889100,6170,89900,682,3146
7532123275690806550,11200000,18500,236500,12700,76500
7531817954686602518,1500000,2027,49700,366,843
7533329547593272598,2400000,2165,143000,677,3450
7533917084527365398,2100000,12500,245700,1760,30800
7533259622514199810,2500000,1713,59000,1226,3411
7533288735396367638,2600000,8572,202100,1199,1715
7532923787902307606,36200000,147500,2900000,12800,905700
7533575152378875158,2100000,3622,64400,4953,8122
7532766857317584150,2300000,2394,113500,348,325
7533181969396534550,1400000,4367,226100,507,9932
7533257429358857494,2100000,4255,113700,1525,1024
7533116302798376214,1700000,1643,29200,1123,1262
7533661819253099784,7600000,7494,267900,1807,16000
7532890152679804183,2200000,5022,117500,2336,2106
7532797533077179670,1300000,2225,65200,852,987
7533576736999591190,1300000,4785,121100,557,12500
7532815389860957462,1200000,713,40400,317,435
7533361070161874198,1400000,2635,68800,322,3743
7533265606796168470,1500000,3503,117900,619,19400
7533620398542310678,2600000,22600,301500,2709,51500
7533191701326843158,1100000,1109,59400,133,482
7533739633297935638,1500000,2111,133100,535,1217
7532836253897706774,2300000,5145,119400,459,602
7533569458548329750,1900000,1710,48400,667,1606
7533333626042338582,1600000,2923,66300,5670,1189
7533148503816572180,107200000,360700,7900000,0,2400000
7533384463401684246,40600000,164000,3200000,32200,880500
7533264456034405654,1000000,596,37900,52,230
7533304239536409878,1100000,10600,171400,775,34700
7523212365765102870,3000000,9280,240500,1044,16700
7533287854575750423,2100000,5321,90500,1376,13000
7533222628610297110,1700000,31700,133600,537,19100
7533506579652545798,33000000,189300,3400000,4956,145400
7532967994964725014,1400000,9010,181100,1948,13700
7533356906262334742,920800,1754,41700,610,3843
7533918119757204758,1700000,6317,174100,676,37600
7533178689685605654,873700,908,48800,244,1029
7533219228753677573,67800000,47900,755100,11000,53200
7532047834997198102,7200000,7576,535000,830,13000
7533168858383797526,1000000,1132,27700,292,9624
7533214033458040086,1100000,2218,61700,68,2856
7533294113312066838,1400000,312,2514,13,46
7532228368503344386,1100000,459,20500,86,77
7532880654715931926,1200000,566,9580,78,2528
7532150805147815190,3900000,9264,178500,2530,2410
7532985358418447638,1900000,1563,6361,247,612
7532564122274139415,1600000,8149,241600,161,1027
7532540325403970838,1200000,3946,150200,130,2085
7531791207547096376,13200000,6646,82600,1114,13500
7532219607663250710,928600,2093,58600,326,8538
7530266588931476758,7900000,35500,708300,2280,13700
7533652341527039254,1200000,1653,28600,1627,14600
7532633806025674006,1600000,10300,204700,1666,18200
7532743114612559109,41500000,385900,7500000,19700,1200000
7532448749650545942,3100000,9600,188800,2074,11300
7532116301867781398,2300000,6420,129600,13300,5068
7532097383505726727,64300000,355900,3600000,43800,3100000
7531854161990716702,44200000,114700,3200000,10800,100700
7532166445820661014,1400000,14100,124900,1751,5186
7533374197360282902,948100,3581,66800,2839,1388
7532958708016467222,1000000,885,40700,107,431
7532163657606663446,1200000,3516,116500,274,4155
7531782163671436566,2600000,9981,268300,2034,59500
7532461851313966367,22000000,9645,62500,2096,3309
7533211393315867906,1500000,3757,47600,2138,7904
7533698682798099734,1700000,6578,203400,802,1986
7531310947349122326,1100000,440,31600,57,91
7532126814500621590,2000000,3954,100700,662,3929
7531830578757242134,719200,1541,68900,451,197
7532186308911861014,1200000,5796,118700,667,15100
7532255215232339222,1100000,2596,52100,7268,6999
7531760417685687574,783200,268,1766,85,228
7533552321175784726,1100000,3834,136200,247,14000
7532481216256298262,1100000,2145,138600,98,1988
7533292254690069782,1800000,5050,90600,1837,22600
